plate	row	column	cell.count
Plate_4	26	17	461
Plate_4	26	18	429
Plate_4	26	19	350
Plate_4	26	20	428
Plate_4	26	21	466
Plate_4	26	22	420
Plate_4	26	23	444
Plate_4	26	24	447
Plate_4	26	25	445
Plate_4	26	26	466
Plate_4	26	27	452
Plate_4	26	28	407
Plate_4	26	29	505
Plate_4	26	30	463
Plate_4	26	31	408
Plate_4	26	32	405
Plate_4	26	33	422
Plate_4	26	34	486
Plate_4	26	35	444
Plate_4	26	36	454
Plate_4	26	37	351
Plate_4	26	38	434
Plate_4	26	39	433
Plate_4	26	40	400
Plate_4	26	41	466
Plate_4	26	42	473
Plate_4	26	43	413
Plate_4	26	44	428
Plate_4	26	45	456
Plate_4	26	46	405
Plate_4	26	47	428
Plate_4	26	48	389
Plate_4	27	1	100
Plate_4	27	2	332
Plate_4	27	3	406
Plate_4	27	4	382
Plate_4	27	5	406
Plate_4	27	6	491
Plate_4	27	7	454
Plate_4	27	8	456
Plate_4	27	9	463
Plate_4	27	10	404
Plate_4	27	11	405
Plate_4	27	12	453
Plate_4	27	13	485
Plate_4	27	14	486
Plate_4	27	15	416
Plate_4	27	16	423
Plate_4	27	17	433
Plate_4	27	18	173
Plate_4	27	19	278
Plate_4	27	20	397
Plate_4	27	21	388
Plate_4	27	22	364
Plate_4	27	23	504
Plate_4	27	24	488
Plate_4	27	25	409
Plate_4	27	26	471
Plate_4	27	27	463
Plate_4	27	28	410
Plate_4	27	29	461
Plate_4	27	30	431
Plate_4	27	31	346
Plate_4	27	32	470
Plate_4	27	33	427
Plate_4	27	34	433
Plate_4	27	35	445
Plate_4	27	36	403
Plate_4	27	37	130
Plate_4	27	38	91
Plate_4	27	39	434
Plate_4	27	40	447
Plate_4	27	41	384
Plate_4	27	42	503
Plate_4	27	43	459
Plate_4	27	44	429
Plate_4	27	45	465
Plate_4	27	46	438
Plate_4	27	47	403
Plate_4	27	48	435
Plate_4	28	1	379
Plate_4	28	2	468
Plate_4	28	3	358
Plate_4	28	4	324
Plate_4	28	5	374
Plate_4	28	6	429
Plate_4	28	7	358
Plate_4	28	8	488
Plate_4	28	9	511
Plate_4	28	10	483
Plate_4	28	11	323
Plate_4	28	12	457
Plate_4	28	13	401
Plate_4	28	14	460
Plate_4	28	15	431
Plate_4	28	16	456
Plate_4	28	17	472
Plate_4	28	18	72
Plate_4	28	19	506
Plate_4	28	20	428
Plate_4	28	21	388
Plate_4	28	22	381
Plate_4	28	23	433
Plate_4	28	24	417
Plate_4	28	25	432
Plate_4	28	26	504
Plate_4	28	27	381
Plate_4	28	28	396
Plate_4	28	29	385
Plate_4	28	30	385
Plate_4	28	31	396
Plate_4	28	32	304
Plate_4	28	33	190
Plate_4	28	34	76
Plate_4	28	35	480
Plate_4	28	36	426
Plate_4	28	37	399
Plate_4	28	38	506
Plate_4	28	39	458
Plate_4	28	40	525
Plate_4	28	41	393
Plate_4	28	42	444
Plate_4	28	43	295
Plate_4	28	44	413
Plate_4	28	45	435
Plate_4	28	46	403
Plate_4	28	47	402
Plate_4	28	48	445
Plate_4	29	1	309
Plate_4	29	2	433
Plate_4	29	3	322
Plate_4	29	4	449
Plate_4	29	5	361
Plate_4	29	6	448
Plate_4	29	7	365
Plate_4	29	8	453
Plate_4	29	9	352
Plate_4	29	10	359
Plate_4	29	11	71
Plate_4	29	12	423
Plate_4	29	13	293
Plate_4	29	14	398
Plate_4	29	15	264
Plate_4	29	16	382
Plate_4	29	17	279
Plate_4	29	18	448
Plate_4	29	19	321
Plate_4	29	20	401
Plate_4	29	21	260
Plate_4	29	22	254
Plate_4	29	23	349
Plate_4	29	24	398
Plate_4	29	25	371
Plate_4	29	26	383
Plate_4	29	27	376
Plate_4	29	28	436
Plate_4	29	29	278
Plate_4	29	30	368
Plate_4	29	31	345
Plate_4	29	32	479
Plate_4	29	33	364
Plate_4	29	34	463
Plate_4	29	35	381
Plate_4	29	36	440
Plate_4	29	37	310
Plate_4	29	38	387
Plate_4	29	39	18
Plate_4	29	40	424
Plate_4	29	41	329
Plate_4	29	42	322
Plate_4	29	43	304
Plate_4	29	44	438
Plate_4	29	45	341
Plate_4	29	46	434
Plate_4	29	47	320
Plate_4	29	48	466
Plate_4	30	1	357
Plate_4	30	2	424
Plate_4	30	3	301
Plate_4	30	4	372
Plate_4	30	5	329
Plate_4	30	6	461
Plate_4	30	7	94
Plate_4	30	8	437
Plate_4	30	9	432
Plate_4	30	10	492
Plate_4	30	11	375
Plate_4	30	12	380
Plate_4	30	13	355
Plate_4	30	14	437
Plate_4	30	15	324
Plate_4	30	16	420
Plate_4	30	17	468
Plate_4	30	18	428
Plate_4	30	19	225
Plate_4	30	20	350
Plate_4	30	21	424
Plate_4	30	22	346
Plate_4	30	23	469
Plate_4	30	24	257
Plate_4	30	25	137
Plate_4	30	26	399
Plate_4	30	27	396
Plate_4	30	28	487
Plate_4	30	29	390
Plate_4	30	30	488
Plate_4	30	31	422
Plate_4	30	32	466
Plate_4	30	33	476
Plate_4	30	34	388
Plate_4	30	35	78
Plate_4	30	36	452
Plate_4	30	37	282
Plate_4	30	38	384
Plate_4	30	39	307
Plate_4	30	40	402
Plate_4	30	41	393
Plate_4	30	42	422
Plate_4	30	43	465
Plate_4	30	44	472
Plate_4	30	45	404
Plate_4	30	46	381
Plate_4	30	47	441
Plate_4	30	48	396
Plate_4	31	1	337
Plate_4	31	2	338
Plate_4	31	3	276
Plate_4	31	4	423
Plate_4	31	5	459
Plate_4	31	6	460
Plate_4	31	7	381
Plate_4	31	8	471
Plate_4	31	9	436
Plate_4	31	10	428
Plate_4	31	11	388
Plate_4	31	12	370
Plate_4	31	13	420
Plate_4	31	14	400
Plate_4	31	15	396
Plate_4	31	16	323
Plate_4	31	17	341
Plate_4	31	18	361
Plate_4	31	19	456
Plate_4	31	20	480
Plate_4	31	21	451
Plate_4	31	22	387
Plate_4	31	23	413
Plate_4	31	24	375
Plate_4	31	25	395
Plate_4	31	26	445
Plate_4	31	27	416
Plate_4	31	28	373
Plate_4	31	29	341
Plate_4	31	30	394
Plate_4	31	31	415
Plate_4	31	32	445
Plate_4	31	33	362
Plate_4	31	34	423
Plate_4	31	35	417
Plate_4	31	36	152
Plate_4	31	37	440
Plate_4	31	38	412
Plate_4	31	39	403
Plate_4	31	40	387
Plate_4	31	41	419
Plate_4	31	42	357
Plate_4	31	43	436
Plate_4	31	44	466
Plate_4	31	45	355
Plate_4	31	46	376
Plate_4	31	47	324
Plate_4	31	48	376
Plate_4	32	1	205
Plate_4	32	2	298
Plate_4	32	3	391
Plate_4	32	4	386
Plate_4	32	5	457
Plate_4	32	6	137
Plate_4	32	7	280
Plate_4	32	8	374
Plate_4	32	9	458
Plate_4	32	10	327
Plate_4	32	11	351
Plate_4	32	12	367
Plate_4	32	13	408
Plate_4	32	14	354
Plate_4	32	15	409
Plate_4	32	16	384
Plate_4	32	17	331
Plate_4	32	18	264
Plate_4	32	19	395
Plate_4	32	20	350
Plate_4	32	21	475
Plate_4	32	22	399
Plate_4	32	23	455
Plate_4	32	24	372
Plate_4	32	25	441
Plate_4	32	26	419
Plate_4	32	27	437
Plate_4	32	28	404
Plate_4	32	29	483
Plate_4	32	30	446
Plate_4	32	31	384
Plate_4	32	32	430
Plate_4	32	33	379
Plate_4	32	34	116
Plate_4	32	35	445
Plate_4	32	36	395
Plate_4	32	37	387
Plate_4	32	38	377
Plate_4	32	39	475
Plate_4	32	40	474
Plate_4	32	41	456
Plate_4	32	42	379
Plate_4	32	43	421
Plate_4	32	44	402
Plate_4	32	45	458
Plate_4	32	46	479
Plate_4	32	47	442
Plate_4	32	48	373
Plate_5	1	1	77
Plate_5	1	2	136
Plate_5	1	3	38
Plate_5	1	4	81
Plate_5	1	5	141
Plate_5	1	6	126
Plate_5	1	7	227
Plate_5	1	8	198
Plate_5	1	9	312
Plate_5	1	10	308
Plate_5	1	11	345
Plate_5	1	12	246
Plate_5	1	13	371
Plate_5	1	14	246
Plate_5	1	15	237
Plate_5	1	16	244
Plate_5	1	17	330
Plate_5	1	18	265
Plate_5	1	19	278
Plate_5	1	20	246
Plate_5	1	21	242
Plate_5	1	22	198
Plate_5	1	23	126
Plate_5	1	24	217
Plate_5	1	25	229
Plate_5	1	26	283
Plate_5	1	27	307
Plate_5	1	28	192
Plate_5	1	29	323
Plate_5	1	30	145
Plate_5	1	31	248
Plate_5	1	32	245
Plate_5	1	33	168
Plate_5	1	34	239
Plate_5	1	35	290
Plate_5	1	36	229
Plate_5	1	37	235
Plate_5	1	38	280
Plate_5	1	39	126
Plate_5	1	40	190
Plate_5	1	41	303
Plate_5	1	42	168
Plate_5	1	43	200
Plate_5	1	44	222
Plate_5	1	45	179
Plate_5	1	46	203
Plate_5	1	47	204
Plate_5	1	48	109
Plate_5	2	1	186
Plate_5	2	2	163
Plate_5	2	3	73
Plate_5	2	4	106
Plate_5	2	5	62
Plate_5	2	6	222
Plate_5	2	7	288
Plate_5	2	8	298
Plate_5	2	9	334
Plate_5	2	10	320
Plate_5	2	11	302
Plate_5	2	12	328
Plate_5	2	13	58
Plate_5	2	14	331
Plate_5	2	15	294
Plate_5	2	16	392
Plate_5	2	17	327
Plate_5	2	18	360
Plate_5	2	19	362
Plate_5	2	20	325
Plate_5	2	21	293
Plate_5	2	22	337
Plate_5	2	23	355
Plate_5	2	24	344
Plate_5	2	25	155
Plate_5	2	26	286
Plate_5	2	27	324
Plate_5	2	28	361
Plate_5	2	29	314
Plate_5	2	30	417
Plate_5	2	31	43
Plate_5	2	32	349
Plate_5	2	33	362
Plate_5	2	34	357
Plate_5	2	35	285
Plate_5	2	36	318
Plate_5	2	37	172
Plate_5	2	38	353
Plate_5	2	39	276
Plate_5	2	40	313
Plate_5	2	41	377
Plate_5	2	42	359
Plate_5	2	43	387
Plate_5	2	44	220
Plate_5	2	45	249
Plate_5	2	46	331
Plate_5	2	47	292
Plate_5	2	48	310
Plate_5	3	1	229
Plate_5	3	2	235
Plate_5	3	3	226
Plate_5	3	4	69
Plate_5	3	5	306
Plate_5	3	6	317
Plate_5	3	7	268
Plate_5	3	8	391
Plate_5	3	9	193
Plate_5	3	10	363
Plate_5	3	11	358
Plate_5	3	12	309
Plate_5	3	13	378
Plate_5	3	14	147
Plate_5	3	15	368
Plate_5	3	16	269
Plate_5	3	17	371
Plate_5	3	18	438
Plate_5	3	19	319
Plate_5	3	20	355
Plate_5	3	21	78
Plate_5	3	22	373
Plate_5	3	23	387
Plate_5	3	24	453
Plate_5	3	25	342
Plate_5	3	26	334
Plate_5	3	27	398
Plate_5	3	28	196
Plate_5	3	29	339
Plate_5	3	30	383
Plate_5	3	31	331
Plate_5	3	32	402
Plate_5	3	33	367
Plate_5	3	34	361
Plate_5	3	35	311
Plate_5	3	36	349
Plate_5	3	37	318
Plate_5	3	38	406
Plate_5	3	39	357
Plate_5	3	40	266
Plate_5	3	41	304
Plate_5	3	42	283
Plate_5	3	43	338
Plate_5	3	44	167
Plate_5	3	45	393
Plate_5	3	46	370
Plate_5	3	47	419
Plate_5	3	48	394
Plate_5	4	1	241
Plate_5	4	2	285
Plate_5	4	3	154
Plate_5	4	4	227
Plate_5	4	5	228
Plate_5	4	6	401
Plate_5	4	7	316
Plate_5	4	8	353
Plate_5	4	9	377
Plate_5	4	10	423
Plate_5	4	11	388
Plate_5	4	12	313
Plate_5	4	13	349
Plate_5	4	14	397
Plate_5	4	15	334
Plate_5	4	16	378
Plate_5	4	17	332
Plate_5	4	18	368
Plate_5	4	19	220
Plate_5	4	20	256
Plate_5	4	21	314
Plate_5	4	22	227
Plate_5	4	23	330
Plate_5	4	24	450
Plate_5	4	25	376
Plate_5	4	26	416
Plate_5	4	27	352
Plate_5	4	28	380
Plate_5	4	29	176
Plate_5	4	30	314
Plate_5	4	31	0
Plate_5	4	32	331
Plate_5	4	33	338
Plate_5	4	34	308
Plate_5	4	35	342
Plate_5	4	36	397
Plate_5	4	37	423
Plate_5	4	38	367
Plate_5	4	39	323
Plate_5	4	40	403
Plate_5	4	41	296
Plate_5	4	42	384
Plate_5	4	43	345
Plate_5	4	44	355
Plate_5	4	45	438
Plate_5	4	46	314
Plate_5	4	47	480
Plate_5	4	48	370
Plate_5	5	1	359
Plate_5	5	2	291
Plate_5	5	3	0
Plate_5	5	4	205
Plate_5	5	5	159
Plate_5	5	6	106
Plate_5	5	7	387
Plate_5	5	8	410
Plate_5	5	9	404
Plate_5	5	10	346
Plate_5	5	11	388
Plate_5	5	12	375
Plate_5	5	13	377
Plate_5	5	14	430
Plate_5	5	15	384
Plate_5	5	16	192
Plate_5	5	17	390
Plate_5	5	18	190
Plate_5	5	19	426
Plate_5	5	20	215
Plate_5	5	21	330
Plate_5	5	22	404
Plate_5	5	23	378
Plate_5	5	24	348
Plate_5	5	25	375
Plate_5	5	26	429
Plate_5	5	27	251
Plate_5	5	28	172
Plate_5	5	29	349
Plate_5	5	30	183
Plate_5	5	31	381
Plate_5	5	32	349
Plate_5	5	33	368
Plate_5	5	34	397
Plate_5	5	35	342
Plate_5	5	36	393
Plate_5	5	37	269
Plate_5	5	38	384
Plate_5	5	39	342
Plate_5	5	40	311
Plate_5	5	41	323
Plate_5	5	42	365
Plate_5	5	43	350
Plate_5	5	44	400
Plate_5	5	45	366
Plate_5	5	46	374
Plate_5	5	47	332
Plate_5	5	48	438
Plate_5	6	1	294
Plate_5	6	2	369
Plate_5	6	3	248
Plate_5	6	4	310
Plate_5	6	5	384
Plate_5	6	6	382
Plate_5	6	7	415
Plate_5	6	8	474
Plate_5	6	9	47
Plate_5	6	10	353
Plate_5	6	11	398
Plate_5	6	12	302
Plate_5	6	13	402
Plate_5	6	14	385
Plate_5	6	15	342
Plate_5	6	16	405
Plate_5	6	17	413
Plate_5	6	18	379
Plate_5	6	19	271
Plate_5	6	20	331
Plate_5	6	21	434
Plate_5	6	22	424
Plate_5	6	23	333
Plate_5	6	24	486
Plate_5	6	25	368
Plate_5	6	26	373
Plate_5	6	27	280
Plate_5	6	28	327
Plate_5	6	29	391
Plate_5	6	30	359
Plate_5	6	31	424
Plate_5	6	32	371
Plate_5	6	33	423
Plate_5	6	34	393
Plate_5	6	35	390
Plate_5	6	36	333
Plate_5	6	37	289
Plate_5	6	38	378
Plate_5	6	39	363
Plate_5	6	40	378
Plate_5	6	41	307
Plate_5	6	42	305
Plate_5	6	43	382
Plate_5	6	44	431
Plate_5	6	45	353
Plate_5	6	46	406
Plate_5	6	47	383
Plate_5	6	48	486
Plate_5	7	1	349
Plate_5	7	2	443
Plate_5	7	3	266
Plate_5	7	4	271
Plate_5	7	5	337
Plate_5	7	6	431
Plate_5	7	7	391
Plate_5	7	8	400
Plate_5	7	9	388
Plate_5	7	10	371
Plate_5	7	11	399
Plate_5	7	12	344
Plate_5	7	13	366
Plate_5	7	14	428
Plate_5	7	15	349
Plate_5	7	16	351
Plate_5	7	17	474
Plate_5	7	18	356
Plate_5	7	19	339
Plate_5	7	20	380
Plate_5	7	21	406
Plate_5	7	22	188
Plate_5	7	23	376
Plate_5	7	24	470
Plate_5	7	25	295
Plate_5	7	26	412
Plate_5	7	27	407
Plate_5	7	28	368
Plate_5	7	29	435
Plate_5	7	30	311
Plate_5	7	31	181
Plate_5	7	32	416
Plate_5	7	33	406
Plate_5	7	34	450
Plate_5	7	35	303
Plate_5	7	36	408
Plate_5	7	37	257
Plate_5	7	38	373
Plate_5	7	39	427
Plate_5	7	40	427
Plate_5	7	41	363
Plate_5	7	42	352
Plate_5	7	43	407
Plate_5	7	44	468
Plate_5	7	45	380
Plate_5	7	46	399
Plate_5	7	47	385
Plate_5	7	48	411
Plate_5	8	1	266
Plate_5	8	2	406
Plate_5	8	3	278
Plate_5	8	4	254
Plate_5	8	5	478
Plate_5	8	6	352
Plate_5	8	7	472
Plate_5	8	8	353
Plate_5	8	9	395
Plate_5	8	10	329
Plate_5	8	11	410
Plate_5	8	12	226
Plate_5	8	13	359
Plate_5	8	14	357
Plate_5	8	15	409
Plate_5	8	16	304
Plate_5	8	17	420
Plate_5	8	18	313
Plate_5	8	19	425
Plate_5	8	20	380
Plate_5	8	21	425
Plate_5	8	22	341
Plate_5	8	23	396
Plate_5	8	24	407
Plate_5	8	25	359
Plate_5	8	26	300
Plate_5	8	27	286
Plate_5	8	28	320
Plate_5	8	29	392
Plate_5	8	30	306
Plate_5	8	31	397
Plate_5	8	32	365
Plate_5	8	33	465
Plate_5	8	34	338
Plate_5	8	35	161
Plate_5	8	36	318
Plate_5	8	37	464
Plate_5	8	38	361
Plate_5	8	39	143
Plate_5	8	40	350
Plate_5	8	41	450
Plate_5	8	42	353
Plate_5	8	43	333
Plate_5	8	44	338
Plate_5	8	45	382
Plate_5	8	46	375
Plate_5	8	47	398
Plate_5	8	48	416
Plate_5	9	1	366
Plate_5	9	2	457
Plate_5	9	3	258
Plate_5	9	4	223
Plate_5	9	5	122
Plate_5	9	6	234
Plate_5	9	7	424
Plate_5	9	8	377
Plate_5	9	9	328
Plate_5	9	10	392
Plate_5	9	11	414
Plate_5	9	12	425
Plate_5	9	13	323
Plate_5	9	14	297
Plate_5	9	15	374
Plate_5	9	16	151
Plate_5	9	17	416
Plate_5	9	18	371
Plate_5	9	19	386
Plate_5	9	20	429
Plate_5	9	21	300
Plate_5	9	22	361
Plate_5	9	23	479
Plate_5	9	24	385
Plate_5	9	25	419
Plate_5	9	26	411
Plate_5	9	27	420
Plate_5	9	28	427
Plate_5	9	29	441
Plate_5	9	30	418
Plate_5	9	31	351
Plate_5	9	32	269
Plate_5	9	33	400
Plate_5	9	34	359
Plate_5	9	35	353
Plate_5	9	36	287
Plate_5	9	37	436
Plate_5	9	38	408
Plate_5	9	39	407
Plate_5	9	40	403
Plate_5	9	41	397
Plate_5	9	42	343
Plate_5	9	43	206
Plate_5	9	44	447
Plate_5	9	45	359
Plate_5	9	46	373
Plate_5	9	47	483
Plate_5	9	48	416
Plate_5	10	1	400
Plate_5	10	2	447
Plate_5	10	3	273
Plate_5	10	4	293
Plate_5	10	5	391
Plate_5	10	6	307
Plate_5	10	7	369
Plate_5	10	8	517
Plate_5	10	9	322
Plate_5	10	10	431
Plate_5	10	11	356
Plate_5	10	12	378
Plate_5	10	13	381
Plate_5	10	14	381
Plate_5	10	15	425
Plate_5	10	16	435
Plate_5	10	17	365
Plate_5	10	18	377
Plate_5	10	19	390
Plate_5	10	20	372
Plate_5	10	21	335
Plate_5	10	22	440
Plate_5	10	23	400
Plate_5	10	24	338
Plate_5	10	25	352
Plate_5	10	26	446
Plate_5	10	27	319
Plate_5	10	28	408
Plate_5	10	29	405
Plate_5	10	30	442
Plate_5	10	31	416
Plate_5	10	32	388
Plate_5	10	33	327
Plate_5	10	34	432
Plate_5	10	35	411
Plate_5	10	36	421
Plate_5	10	37	321
Plate_5	10	38	464
Plate_5	10	39	357
Plate_5	10	40	420
Plate_5	10	41	342
Plate_5	10	42	427
Plate_5	10	43	349
Plate_5	10	44	455
Plate_5	10	45	488
Plate_5	10	46	396
Plate_5	10	47	410
Plate_5	10	48	445
Plate_5	11	1	367
Plate_5	11	2	434
Plate_5	11	3	294
Plate_5	11	4	388
Plate_5	11	5	401
Plate_5	11	6	414
Plate_5	11	7	401
Plate_5	11	8	395
Plate_5	11	9	389
Plate_5	11	10	396
Plate_5	11	11	313
Plate_5	11	12	213
Plate_5	11	13	38
Plate_5	11	14	393
Plate_5	11	15	395
Plate_5	11	16	419
Plate_5	11	17	319
Plate_5	11	18	457
Plate_5	11	19	313
Plate_5	11	20	170
Plate_5	11	21	317
Plate_5	11	22	459
Plate_5	11	23	400
Plate_5	11	24	238
Plate_5	11	25	422
Plate_5	11	26	387
Plate_5	11	27	423
Plate_5	11	28	454
Plate_5	11	29	384
Plate_5	11	30	458
Plate_5	11	31	483
Plate_5	11	32	396
Plate_5	11	33	253
Plate_5	11	34	384
Plate_5	11	35	456
Plate_5	11	36	437
Plate_5	11	37	446
Plate_5	11	38	456
Plate_5	11	39	410
Plate_5	11	40	395
Plate_5	11	41	450
Plate_5	11	42	411
Plate_5	11	43	410
Plate_5	11	44	394
Plate_5	11	45	409
Plate_5	11	46	434
Plate_5	11	47	413
Plate_5	11	48	439
Plate_5	12	1	461
Plate_5	12	2	501
Plate_5	12	3	345
Plate_5	12	4	355
Plate_5	12	5	397
Plate_5	12	6	468
Plate_5	12	7	422
Plate_5	12	8	480
Plate_5	12	9	448
Plate_5	12	10	361
Plate_5	12	11	265
Plate_5	12	12	420
Plate_5	12	13	467
Plate_5	12	14	417
Plate_5	12	15	410
Plate_5	12	16	381
Plate_5	12	17	394
Plate_5	12	18	457
Plate_5	12	19	435
Plate_5	12	20	408
Plate_5	12	21	442
Plate_5	12	22	367
Plate_5	12	23	423
Plate_5	12	24	436
Plate_5	12	25	473
Plate_5	12	26	418
Plate_5	12	27	372
Plate_5	12	28	161
Plate_5	12	29	355
Plate_5	12	30	202
Plate_5	12	31	309
Plate_5	12	32	450
Plate_5	12	33	447
Plate_5	12	34	391
Plate_5	12	35	434
Plate_5	12	36	455
Plate_5	12	37	406
Plate_5	12	38	500
Plate_5	12	39	478
Plate_5	12	40	312
Plate_5	12	41	450
Plate_5	12	42	452
Plate_5	12	43	446
Plate_5	12	44	409
Plate_5	12	45	468
Plate_5	12	46	486
Plate_5	12	47	430
Plate_5	12	48	461
Plate_5	13	1	406
Plate_5	13	2	467
Plate_5	13	3	269
Plate_5	13	4	365
Plate_5	13	5	339
Plate_5	13	6	422
Plate_5	13	7	405
Plate_5	13	8	460
Plate_5	13	9	389
Plate_5	13	10	418
Plate_5	13	11	351
Plate_5	13	12	288
Plate_5	13	13	407
Plate_5	13	14	535
Plate_5	13	15	448
Plate_5	13	16	428
Plate_5	13	17	410
Plate_5	13	18	496
Plate_5	13	19	481
Plate_5	13	20	405
Plate_5	13	21	355
Plate_5	13	22	478
Plate_5	13	23	420
Plate_5	13	24	385
Plate_5	13	25	286
Plate_5	13	26	321
Plate_5	13	27	473
Plate_5	13	28	400
Plate_5	13	29	327
Plate_5	13	30	461
Plate_5	13	31	325
Plate_5	13	32	390
Plate_5	13	33	108
Plate_5	13	34	427
Plate_5	13	35	365
Plate_5	13	36	478
Plate_5	13	37	419
Plate_5	13	38	467
Plate_5	13	39	299
Plate_5	13	40	363
Plate_5	13	41	279
Plate_5	13	42	413
Plate_5	13	43	392
Plate_5	13	44	417
Plate_5	13	45	368
Plate_5	13	46	502
Plate_5	13	47	410
Plate_5	13	48	322
Plate_5	14	1	394
Plate_5	14	2	460
Plate_5	14	3	255
Plate_5	14	4	336
Plate_5	14	5	386
Plate_5	14	6	419
Plate_5	14	7	443
Plate_5	14	8	403
Plate_5	14	9	423
Plate_5	14	10	434
Plate_5	14	11	439
Plate_5	14	12	386
Plate_5	14	13	351
Plate_5	14	14	388
Plate_5	14	15	438
Plate_5	14	16	391
Plate_5	14	17	380
Plate_5	14	18	390
Plate_5	14	19	458
Plate_5	14	20	381
Plate_5	14	21	406
Plate_5	14	22	421
Plate_5	14	23	180
Plate_5	14	24	446
Plate_5	14	25	414
Plate_5	14	26	372
Plate_5	14	27	229
Plate_5	14	28	425
Plate_5	14	29	214
Plate_5	14	30	328
Plate_5	14	31	366
Plate_5	14	32	276
Plate_5	14	33	425
Plate_5	14	34	419
Plate_5	14	35	332
Plate_5	14	36	453
Plate_5	14	37	458
Plate_5	14	38	451
Plate_5	14	39	211
Plate_5	14	40	172
Plate_5	14	41	400
Plate_5	14	42	362
Plate_5	14	43	388
Plate_5	14	44	413
Plate_5	14	45	356
Plate_5	14	46	445
Plate_5	14	47	448
Plate_5	14	48	407
Plate_5	15	1	446
Plate_5	15	2	438
Plate_5	15	3	332
Plate_5	15	4	446
Plate_5	15	5	492
Plate_5	15	6	398
Plate_5	15	7	160
Plate_5	15	8	506
Plate_5	15	9	460
Plate_5	15	10	433
Plate_5	15	11	346
Plate_5	15	12	445
Plate_5	15	13	399
Plate_5	15	14	463
Plate_5	15	15	406
Plate_5	15	16	392
Plate_5	15	17	192
Plate_5	15	18	538
Plate_5	15	19	405
Plate_5	15	20	473
Plate_5	15	21	412
Plate_5	15	22	438
Plate_5	15	23	501
Plate_5	15	24	429
Plate_5	15	25	418
Plate_5	15	26	375
Plate_5	15	27	446
Plate_5	15	28	409
Plate_5	15	29	520
Plate_5	15	30	466
Plate_5	15	31	486
Plate_5	15	32	347
Plate_5	15	33	445
Plate_5	15	34	335
Plate_5	15	35	393
Plate_5	15	36	490
Plate_5	15	37	134
Plate_5	15	38	374
Plate_5	15	39	441
Plate_5	15	40	438
Plate_5	15	41	460
Plate_5	15	42	391
Plate_5	15	43	394
Plate_5	15	44	453
Plate_5	15	45	310
Plate_5	15	46	440
Plate_5	15	47	447
Plate_5	15	48	453
Plate_5	16	1	343
Plate_5	16	2	453
Plate_5	16	3	301
Plate_5	16	4	348
Plate_5	16	5	401
Plate_5	16	6	423
Plate_5	16	7	338
Plate_5	16	8	450
Plate_5	16	9	394
Plate_5	16	10	390
Plate_5	16	11	408
Plate_5	16	12	401
Plate_5	16	13	474
Plate_5	16	14	433
Plate_5	16	15	461
Plate_5	16	16	422
Plate_5	16	17	281
Plate_5	16	18	386
Plate_5	16	19	398
Plate_5	16	20	295
Plate_5	16	21	424
Plate_5	16	22	449
Plate_5	16	23	482
Plate_5	16	24	404
Plate_5	16	25	475
Plate_5	16	26	414
Plate_5	16	27	404
Plate_5	16	28	359
Plate_5	16	29	435
Plate_5	16	30	409
Plate_5	16	31	405
Plate_5	16	32	387
Plate_5	16	33	524
Plate_5	16	34	497
Plate_5	16	35	388
Plate_5	16	36	332
Plate_5	16	37	400
Plate_5	16	38	406
Plate_5	16	39	429
Plate_5	16	40	175
Plate_5	16	41	427
Plate_5	16	42	393
Plate_5	16	43	417
Plate_5	16	44	427
Plate_5	16	45	472
Plate_5	16	46	483
Plate_5	16	47	451
Plate_5	16	48	400
Plate_5	17	1	449
Plate_5	17	2	374
Plate_5	17	3	333
Plate_5	17	4	389
Plate_5	17	5	409
Plate_5	17	6	461
Plate_5	17	7	416
Plate_5	17	8	394
Plate_5	17	9	455
Plate_5	17	10	257
Plate_5	17	11	219
Plate_5	17	12	423
Plate_5	17	13	214
Plate_5	17	14	442
Plate_5	17	15	449
Plate_5	17	16	387
Plate_5	17	17	538
Plate_5	17	18	449
Plate_5	17	19	495
Plate_5	17	20	324
Plate_5	17	21	419
Plate_5	17	22	500
Plate_5	17	23	437
Plate_5	17	24	408
Plate_5	17	25	466
Plate_5	17	26	431
Plate_5	17	27	378
Plate_5	17	28	436
Plate_5	17	29	469
Plate_5	17	30	397
Plate_5	17	31	443
Plate_5	17	32	397
Plate_5	17	33	393
Plate_5	17	34	472
Plate_5	17	35	99
Plate_5	17	36	397
Plate_5	17	37	393
Plate_5	17	38	389
Plate_5	17	39	377
Plate_5	17	40	327
Plate_5	17	41	500
Plate_5	17	42	421
Plate_5	17	43	361
Plate_5	17	44	451
Plate_5	17	45	354
Plate_5	17	46	393
Plate_5	17	47	483
Plate_5	17	48	436
Plate_5	18	1	417
Plate_5	18	2	453
Plate_5	18	3	394
Plate_5	18	4	383
Plate_5	18	5	476
Plate_5	18	6	375
Plate_5	18	7	460
Plate_5	18	8	395
Plate_5	18	9	349
Plate_5	18	10	336
Plate_5	18	11	427
Plate_5	18	12	351
Plate_5	18	13	373
Plate_5	18	14	402
Plate_5	18	15	455
Plate_5	18	16	314
Plate_5	18	17	399
Plate_5	18	18	366
Plate_5	18	19	441
Plate_5	18	20	313
Plate_5	18	21	482
Plate_5	18	22	398
Plate_5	18	23	430
Plate_5	18	24	358
Plate_5	18	25	423
Plate_5	18	26	421
Plate_5	18	27	477
Plate_5	18	28	49
Plate_5	18	29	452
